,행정구,사업장명,업태구분명,지번주소,도로명주소,X,Y
1182,관악구,준코뮤직타운 신림2호점,룸살롱,서울특별시 관악구 신림동 1640-31번지 ,"서울특별시 관악구 신림로59길 14 (신림동, 지하2층)",193630.4886,442347.333
1183,관악구,훌날라노래밤,룸살롱,서울특별시 관악구 신림동 1569-4번지 ,서울특별시 관악구 난곡로 306 (신림동),192396.7407,442122.9944
1184,관악구,준코뮤직타운 신림1호점,룸살롱,서울특별시 관악구 신림동 1421-29번지 지하1층 ,"서울특별시 관악구 신림로 344 (신림동,지하1층)",193735.8297,442552.9229
1185,관악구,WINNER(위너),룸살롱,서울특별시 관악구 신림동 1431-15 3층 ,"서울특별시 관악구 신림로 361 (신림동,3층)",193651.4008,442694.1941
1186,관악구,홀인원 클럽,룸살롱,서울특별시 관악구 신림동 1431-4 외1필지 지상3층 ,"서울특별시 관악구 신림로 367 (신림동,외1필지 지상3층)",193626.3202,442773.0717
1187,관악구,쇼,룸살롱,서울특별시 관악구 신림동 1431-1번지 지상2층 ,"서울특별시 관악구 신림로 373, 지상2층 (신림동)",193610.3786,442802.9236
1188,관악구,별밤,단란주점,서울특별시 관악구 신림동 1659-21번지 지하1층 ,"서울특별시 관악구 조원중앙로 15 (신림동,지하1층)",191524.467912848,442121.929782371
1189,관악구,소녀시대,룸살롱,서울특별시 관악구 신림동 1431-15번지 ,"서울특별시 관악구 신림로 361, 지하1층 (신림동)",193651.4008,442694.1941
1190,관악구,구디(9D),단란주점,서울특별시 관악구 신림동 1651-11번지 ,서울특별시 관악구 조원로 34 (신림동),191627.670973625,442343.327870606
1191,관악구,나이스,단란주점,서울특별시 관악구 봉천동 923-2번지 ,서울특별시 관악구 남부순환로 1751 (봉천동),195048.376713777,442241.290545297
